"관측지점별(1)",2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12
"부여",14.5,21.9,9.1,24.9,2023-10-04,2.6,2023-10-21,16.7,0.8,7.2,2023-10-21,11.4,2023-10-21,80,28,2023-10-05,10.2,12.7,202.8,-,4.3,1017.5,1019.1,1027.0,2023-10-12,1008.1,2023-10-14,17.7,7.5,13.5,2.4,25.7,2023-11-02,-5.2,2023-11-25,58.1,-,-,-,-,-,1.3,7.4,2023-11-06,17.4,2023-11-06,75,21,2023-11-25,2.8,8.5,-,-,4.2,1020.4,1022.1,1036.0,2023-11-25,1002.0,2023-11-06,9.5,2.3,7.4,-1.9,19.8,2023-12-09,-13.0,2023-12-22,122.2,-,-,-,-,-,1.1,6.2,2023-12-16,11.0,2023-12-16,81,34,2023-12-04,-1.0,6.4,-,-,5.1,1023.2,1024.9,1039.8,2023-12-23,1005.9,2023-12-06,4.2
"금산",13.1,20.9,7.5,24.3,2023-10-18,1.6,2023-10-21,7.6,0.8,4.4,2023-10-20,10.1,2023-10-20,78,18,2023-10-31,8.6,11.4,197.4,-,4.2,998.6,1019.1,1027.7,2023-10-12,1007.4,2023-10-14,16.5,6.6,13.0,0.8,26.7,2023-11-02,-7.0,2023-11-25,60.0,-,-,-,-,-,1.3,7.8,2023-11-06,16.0,2023-11-06,73,19,2023-11-25,1.3,7.6,-,-,4.1,1000.8,1021.9,1035.8,2023-11-25,1001.9,2023-11-06,8.8,1.5,7.1,-3.3,19.4,2023-12-09,-14.5,2023-12-22,127.7,-,-,-,-,-,1.0,6.4,2023-12-16,14.4,2023-12-16,78,29,2023-12-04,-2.2,5.8,136.7,-,4.5,1003.1,1024.8,1040.6,2023-12-23,1005.7,2023-12-06,3.2
"세종",14.8,21.2,9.9,24.2,2023-10-04,3.7,2023-10-21,5.3,1.2,7.1,2023-10-20,13.2,2023-10-20,74,28,2023-10-05,9.5,12.1,198.4,428.58,4.2,1008.4,1019.1,1027.4,2023-10-12,1007.3,2023-10-14,17.4,7.6,13.0,2.8,25.9,2023-11-02,-5.6,2023-11-30,40.0,-,-,-,-,-,1.6,7.1,2023-11-29,14.5,2023-11-06,68,18,2023-11-25,1.6,7.9,158.4,285.43,4.1,1011.0,1022.0,1036.1,2023-11-25,1001.3,2023-11-06,8.4,2.3,6.7,-1.6,19.2,2023-12-09,-13.0,2023-12-22,112.3,-,-,-,-,-,1.4,6.1,2023-12-16,12.5,2023-12-16,75,35,2023-12-03,-2.0,6.0,115.5,213.06,4.6,1013.7,1025.0,1039.9,2023-12-23,1005.0,2023-12-06,2.9
"부안",16.0,21.7,11.3,24.7,2023-10-11,6.0,2023-10-22,13.3,1.1,5.8,2023-10-21,12.5,2023-10-20,74,26,2023-10-01,10.8,13.2,221.9,-,4.4,1017.7,1019.1,1026.6,2023-10-12,1008.7,2023-10-14,18.0,9.2,14.1,4.6,26.7,2023-11-02,-2.5,2023-11-25,104.7,-,-,-,-,-,1.7,8.7,2023-11-06,15.7,2023-11-06,73,24,2023-11-25,4.3,9.3,139.5,-,5.5,1020.6,1022.1,1035.5,2023-11-25,1003.0,2023-11-06,9.9,3.9,8.2,0.1,19.9,2023-12-08,-11.5,2023-12-22,136.2,-,-,-,-,-,1.5,7.7,2023-12-08,13.9,2023-12-16,80,37,2023-12-05,0.6,7.1,91.1,-,6.6,1023.2,1024.7,1039.2,2023-12-23,1006.6,2023-12-06,5.2
"임실",13.6,21.1,7.7,23.9,2023-10-02,2.0,2023-10-22,11.1,0.8,4.8,2023-10-21,11.9,2023-10-20,77,18,2023-10-31,8.8,11.5,211.8,-,4.5,989.8,1019.0,1026.9,2023-10-12,1007.7,2023-10-14,15.7,7.2,13.5,1.5,25.8,2023-11-02,-4.6,2023-11-25,91.5,-,-,-,-,-,1.2,7.1,2023-11-06,16.0,2023-11-06,73,15,2023-11-25,2.2,8.0,147.1,-,4.6,991.9,1021.9,1034.9,2023-11-25,1004.0,2023-11-06,8.1,2.5,7.6,-2.0,19.6,2023-12-10,-12.4,2023-12-21,129.8,-,-,-,-,-,1.0,5.9,2023-12-08,11.5,2023-12-31,79,22,2023-12-04,-1.1,6.3,117.6,-,4.9,993.9,1024.6,1039.6,2023-12-23,1006.1,2023-12-06,3.7
"정읍",15.6,21.7,10.7,25.5,2023-10-11,5.6,2023-10-21,16.7,1.2,7.7,2023-10-05,13.0,2023-10-20,71,21,2023-10-31,9.7,12.2,229.9,-,4.2,1011.0,1019.2,1026.4,2023-10-12,1008.7,2023-10-14,17.4,9.0,13.9,4.1,26.8,2023-11-02,-3.1,2023-11-25,90.9,-,-,-,-,-,1.9,11.5,2023-11-06,18.6,2023-11-06,69,25,2023-11-25,3.1,8.5,153.0,-,4.8,1013.7,1022.1,1035.3,2023-11-25,1002.7,2023-11-06,8.9,3.8,8.0,0.1,19.5,2023-12-09,-11.4,2023-12-22,124.0,-,-,-,-,-,1.5,8.4,2023-12-08,12.8,2023-12-17,75,33,2023-12-05,-0.4,6.6,117.3,-,5.6,1016.1,1024.7,1039.2,2023-12-22,1006.3,2023-12-06,4.2
"남원",14.5,21.7,8.7,24.8,2023-10-02,3.1,2023-10-22,9.9,1.4,7.7,2023-10-20,14.4,2023-10-20,73,19,2023-10-31,9.0,11.7,221.4,-,4.6,1003.7,1019.6,1027.2,2023-10-12,1008.7,2023-10-14,17.6,7.6,13.9,2.0,26.7,2023-11-02,-5.0,2023-11-25,83.5,-,-,-,-,-,1.4,9.1,2023-11-06,18.0,2023-11-06,73,16,2023-11-25,2.3,8.1,-,-,4.4,1006.6,1023.0,1035.3,2023-11-25,1004.5,2023-11-06,9.3,2.9,8.0,-1.4,19.8,2023-12-10,-11.4,2023-12-22,106.8,-,-,-,-,-,1.4,6.2,2023-12-08,12.3,2023-12-06,76,26,2023-12-05,-1.2,6.2,133.1,-,5.4,1008.6,1025.3,1040.1,2023-12-23,1006.6,2023-12-06,3.8
"장수",12.0,20.0,5.8,23.1,2023-10-04,0.3,2023-10-22,15.9,1.1,7.3,2023-10-20,13.6,2023-10-20,78,19,2023-10-31,7.5,10.6,201.6,-,4.5,971.7,1019.6,1028.0,2023-10-12,1007.9,2023-10-14,14.9,6.0,12.3,0.0,25.1,2023-11-02,-6.9,2023-11-25,94.8,-,-,-,-,-,1.7,9.5,2023-11-06,18.8,2023-11-06,73,13,2023-11-21,0.9,7.4,156.0,-,4.3,973.1,1022.3,1035.7,2023-11-25,1004.0,2023-11-06,7.9,1.1,6.7,-3.9,17.2,2023-12-10,-14.2,2023-12-21,-,-,-,-,-,-,1.4,8.9,2023-12-15,16.6,2023-12-16,78,16,2023-12-05,-2.6,5.7,-,-,5.1,974.8,1025.1,1040.5,2023-12-23,1005.9,2023-12-06,3.5
"고창군",15.3,21.9,9.9,24.6,2023-10-11,4.9,2023-10-21,11.5,1.1,7.1,2023-10-20,12.0,2023-10-20,75,19,2023-10-31,10.4,12.8,206.1,451.45,4.2,1011.9,1018.9,1025.9,2023-10-12,1008.6,2023-10-14,18.8,9.0,14.1,4.1,26.8,2023-11-02,-3.0,2023-11-26,67.5,-,-,-,-,-,2.0,8.8,2023-11-18,19.6,2023-11-18,72,25,2023-11-08,3.8,9.0,130.5,278.41,4.9,1014.8,1022.0,1035.3,2023-11-25,1003.4,2023-11-06,11.4,3.6,8.0,-0.3,19.7,2023-12-09,-10.9,2023-12-23,110.8,-,-,-,-,-,1.5,7.1,2023-12-08,13.6,2023-12-08,80,35,2023-12-04,0.2,6.9,84.6,191.38,5.5,1017.3,1024.7,1039.3,2023-12-22,1007.1,2023-12-06,6.3
"영광군",15.7,21.5,10.5,24.6,2023-10-02,5.0,2023-10-22,15.2,1.2,7.6,2023-10-05,12.5,2023-10-20,75,28,2023-10-02,10.6,13.0,213.2,448.51,4.6,1014.9,1019.3,1026.3,2023-10-12,1009.2,2023-10-14,18.6,9.4,14.1,4.6,25.8,2023-11-02,-3.1,2023-11-26,61.1,-,-,-,-,-,2.1,9.3,2023-11-18,18.4,2023-11-18,70,21,2023-11-25,3.8,9.1,133.5,264.78,5.9,1017.8,1022.4,1035.6,2023-11-25,1003.8,2023-11-06,10.5,3.7,8.1,-0.4,19.2,2023-12-09,-11.3,2023-12-22,95.7,-,-,-,-,-,1.6,7.4,2023-12-16,13.9,2023-12-08,79,41,2023-12-07,0.3,6.9,89.7,162.98,7.0,1020.4,1025.1,1039.6,2023-12-23,1008.1,2023-12-06,4.9
"김해시",17.1,23.8,12.2,26.5,2023-10-14,7.2,2023-10-22,3.8,1.2,7.3,2023-10-21,14.2,2023-10-20,65,21,2023-10-31,9.7,12.3,221.6,450.08,4.0,1012.2,1018.7,1026.5,2023-10-12,1007.8,2023-10-14,19.4,10.6,16.8,5.4,28.0,2023-11-02,-2.1,2023-11-25,64.8,-,-,-,-,-,1.9,9.2,2023-11-06,18.3,2023-11-06,58,16,2023-11-25,1.9,8.4,204.9,334.77,3.0,1014.5,1021.2,1033.9,2023-11-25,1005.8,2023-11-06,11.2,5.0,10.6,0.4,21.4,2023-12-10,-9.4,2023-12-22,80.0,-,-,-,-,-,1.7,10.2,2023-12-16,18.0,2023-12-16,60,16,2023-12-05,-2.6,6.0,193.9,270.49,3.8,1017.5,1024.3,1038.2,2023-12-23,1007.1,2023-12-06,5.2
"순창군",14.2,21.6,8.7,24.6,2023-10-12,2.6,2023-10-22,9.1,1.2,9.7,2023-10-20,17.1,2023-10-20,78,23,2023-10-31,9.6,12.1,196.0,448.65,4.6,1003.9,1019.3,1026.8,2023-10-12,1008.4,2023-10-14,17.9,7.7,13.9,2.2,25.7,2023-11-02,-4.2,2023-11-26,83.3,-,-,-,-,-,1.8,11.0,2023-11-06,19.5,2023-11-06,75,20,2023-11-11,3.0,8.5,151.0,301.80,4.5,1006.4,1022.3,1035.0,2023-11-25,1004.6,2023-11-06,8.8,2.7,7.9,-1.7,19.5,2023-12-10,-11.6,2023-12-23,119.7,-,-,-,-,-,1.4,7.3,2023-12-01,15.0,2023-12-06,82,34,2023-12-05,-0.3,6.7,111.7,224.51,5.3,1008.8,1025.0,1039.7,2023-12-23,1006.4,2023-12-06,3.8
"북창원",17.4,23.0,12.7,25.8,2023-10-01,7.1,2023-10-22,5.0,1.4,7.9,2023-10-05,13.7,2023-10-20,66,24,2023-10-31,10.3,12.8,-,-,4.0,1012.2,1018.2,1026.3,2023-10-12,1007.2,2023-10-14,17.7,11.0,16.7,5.9,27.7,2023-11-02,-1.3,2023-11-18,56.2,-,-,-,-,-,1.7,8.7,2023-11-18,16.6,2023-11-06,61,16,2023-11-25,3.1,9.0,170.9,324.89,3.2,1014.6,1020.8,1033.6,2023-11-25,1004.8,2023-11-06,10.4,5.6,10.6,1.2,20.8,2023-12-09,-8.1,2023-12-22,79.3,-,-,-,-,-,1.7,8.1,2023-12-16,15.3,2023-12-16,63,23,2023-12-19,-1.4,6.4,157.9,259.59,3.7,1017.5,1023.9,1038.1,2023-12-23,1006.6,2023-12-15,4.3
"양산시",17.2,23.9,11.9,27.3,2023-10-04,6.2,2023-10-22,2.6,1.5,6.2,2023-10-21,12.1,2023-10-20,66,21,2023-10-05,10.0,12.6,218.8,449.88,3.8,1016.9,1017.7,1025.6,2023-10-12,1006.7,2023-10-14,17.5,11.1,17.2,5.7,27.3,2023-11-02,-1.7,2023-11-25,62.2,-,-,-,-,-,2.0,9.3,2023-11-06,18.9,2023-11-06,60,15,2023-11-25,2.6,8.7,193.7,335.28,3.0,1019.3,1020.1,1032.8,2023-11-25,1004.1,2023-11-06,9.1,5.2,11.0,0.6,20.5,2023-12-09,-7.1,2023-12-22,87.2,-,-,-,-,-,2.1,8.4,2023-12-16,16.5,2023-12-12,62,18,2023-12-19,-2.3,6.1,168.6,266.74,3.8,1022.5,1023.5,1036.7,2023-12-23,1005.6,2023-12-06,3.5
"보성군",16.3,23.1,10.5,26.2,2023-10-04,5.2,2023-10-22,7.0,2.5,9.9,2023-10-20,16.2,2023-10-20,72,23,2023-10-05,10.6,13.0,238.3,488.87,4.3,1019.2,1019.4,1026.7,2023-10-12,1009.1,2023-10-14,16.3,9.8,15.5,4.5,25.9,2023-11-02,-2.5,2023-11-26,109.8,-,-,-,-,-,3.1,12.6,2023-11-18,18.5,2023-11-18,72,22,2023-11-25,4.4,9.4,181.5,340.13,4.5,1022.2,1022.4,1034.6,2023-11-25,1006.4,2023-11-06,9.5,4.6,10.2,-0.4,19.8,2023-12-10,-8.5,2023-12-22,67.4,-,-,-,-,-,2.6,10.0,2023-12-20,15.3,2023-12-20,78,29,2023-12-30,0.7,7.1,154.1,265.33,4.7,1024.9,1025.1,1039.3,2023-12-23,1008.5,2023-12-06,4.0
"강진군",16.4,23.1,10.9,26.3,2023-10-02,6.2,2023-10-22,6.3,1.4,6.4,2023-10-21,14.3,2023-10-20,73,20,2023-10-31,10.8,13.1,-,-,-,1016.6,1018.5,1025.4,2023-10-23,1008.4,2023-10-14,19.0,9.9,15.6,4.8,26.2,2023-11-02,-2.9,2023-11-26,85.7,-,-,-,-,-,1.9,6.7,2023-11-23,14.1,2023-11-10,73,18,2023-11-26,4.8,9.6,-,-,-,1019.6,1021.6,1033.6,2023-11-25,1005.3,2023-11-06,10.6,4.8,10.1,0.0,20.2,2023-12-09,-8.6,2023-12-22,62.3,-,-,-,-,-,1.6,7.3,2023-12-06,14.4,2023-12-16,80,31,2023-12-04,1.4,7.4,-,-,5.6,1022.3,1024.3,1038.5,2023-12-23,1007.7,2023-12-06,5.4
"장흥",15.3,22.7,9.0,25.6,2023-10-02,3.5,2023-10-22,7.5,1.2,7.5,2023-10-20,14.0,2023-10-20,76,18,2023-10-31,10.1,12.6,227.5,-,4.2,1013.7,1018.9,1026.0,2023-10-12,1008.7,2023-10-14,18.8,9.3,15.4,3.4,26.7,2023-11-02,-3.9,2023-11-26,93.0,-,-,-,-,-,1.8,7.7,2023-11-12,12.7,2023-11-06,73,19,2023-11-25,4.2,9.2,175.8,-,4.6,1016.5,1021.9,1033.9,2023-11-25,1005.7,2023-11-06,9.5,4.4,10.2,-1.0,20.4,2023-12-09,-9.8,2023-12-22,51.9,-,-,-,-,-,1.4,6.3,2023-12-31,12.5,2023-12-31,79,29,2023-12-07,0.6,7.1,144.3,-,5.1,1019.0,1024.5,1038.9,2023-12-23,1008.0,2023-12-06,3.5
"해남",15.9,22.6,9.8,25.2,2023-10-02,4.9,2023-10-22,4.9,1.5,7.8,2023-10-08,14.4,2023-10-05,76,23,2023-10-18,10.9,13.3,234.6,-,4.5,1017.5,1019.5,1026.1,2023-10-12,1009.6,2023-10-14,19.3,10.2,15.4,4.7,25.6,2023-11-04,-3.8,2023-11-26,81.6,-,-,-,-,-,2.1,8.4,2023-11-06,17.1,2023-11-10,75,23,2023-11-25,5.4,10.0,167.1,-,5.5,1020.5,1022.5,1034.6,2023-11-25,1005.9,2023-11-06,11.8,5.1,10.1,0.2,21.0,2023-12-09,-9.3,2023-12-22,56.6,-,-,-,-,-,1.9,9.0,2023-12-16,16.8,2023-12-16,81,36,2023-12-30,1.8,7.6,133.7,-,6.4,1023.0,1025.0,1039.2,2023-12-22,1008.6,2023-12-11,7.1
"고흥",16.9,23.4,11.1,26.2,2023-10-01,5.9,2023-10-21,4.5,1.2,6.9,2023-10-20,12.3,2023-10-20,73,20,2023-10-31,11.3,13.6,229.2,-,3.8,1012.6,1018.7,1025.9,2023-10-12,1008.4,2023-10-14,17.7,10.7,16.7,5.0,26.8,2023-11-02,-2.3,2023-11-26,105.2,-,-,-,-,-,1.7,8.6,2023-11-07,15.8,2023-11-23,71,18,2023-11-25,5.1,9.9,182.5,-,4.3,1015.4,1021.7,1033.7,2023-11-25,1005.7,2023-11-06,10.2,5.6,11.1,0.5,20.7,2023-12-09,-7.8,2023-12-23,51.6,-,-,-,-,-,1.4,8.2,2023-12-17,16.8,2023-12-16,76,22,2023-12-04,1.3,7.5,153.7,-,5.2,1017.9,1024.4,1038.7,2023-12-23,1008.0,2023-12-06,4.9
"의령군",14.8,23.2,8.7,26.3,2023-10-04,2.3,2023-10-22,11.0,1.2,8.3,2023-10-20,15.8,2023-10-20,80,19,2023-10-06,10.5,12.9,-,-,4.1,1016.7,1018.3,1026.8,2023-10-12,1007.3,2023-10-14,16.8,8.7,16.4,2.0,28.5,2023-11-02,-5.8,2023-11-25,88.7,-,-,-,-,-,1.8,9.2,2023-11-23,16.3,2023-11-06,72,13,2023-11-25,3.1,8.8,204.9,356.74,3.3,1019.4,1021.1,1034.1,2023-11-25,1005.0,2023-11-06,9.4,3.4,10.7,-2.4,20.0,2023-12-09,-11.4,2023-12-22,79.6,-,-,-,-,-,1.7,10.8,2023-12-16,20.7,2023-12-16,71,19,2023-12-07,-2.0,6.0,184.1,294.41,3.8,1022.4,1024.2,1038.9,2023-12-23,1006.4,2023-12-06,4.1
"함양군",14.1,22.6,7.5,26.0,2023-10-02,2.3,2023-10-22,5.4,1.2,8.1,2023-10-20,14.1,2023-10-20,73,14,2023-10-31,8.2,11.1,215.0,460.65,4.4,1001.0,1019.1,1027.8,2023-10-12,1007.7,2023-10-14,17.7,8.0,14.9,1.6,27.6,2023-11-02,-5.2,2023-11-26,48.2,-,-,-,-,-,2.2,7.8,2023-11-06,14.7,2023-11-18,64,13,2023-11-26,0.5,7.3,176.1,324.32,3.9,1003.1,1021.6,1034.4,2023-11-25,1004.2,2023-11-06,9.6,2.5,8.8,-2.7,19.2,2023-12-08,-10.3,2023-12-22,121.1,-,-,-,-,-,1.7,7.2,2023-12-16,15.3,2023-12-07,71,13,2023-12-04,-2.9,5.5,139.8,240.80,5.0,1005.7,1024.7,1039.0,2023-12-23,1006.5,2023-12-06,3.6
"광양시",17.2,23.4,12.4,27.2,2023-10-04,7.1,2023-10-22,3.3,1.4,6.8,2023-10-20,13.2,2023-10-20,63,23,2023-10-18,9.4,12.0,211.2,456.77,4.0,1008.4,1018.8,1026.3,2023-10-12,1008.2,2023-10-14,20.8,10.3,16.3,5.5,27.3,2023-11-02,-2.5,2023-11-25,71.6,-,-,-,-,-,2.0,7.3,2023-11-18,15.8,2023-11-12,65,17,2023-11-26,3.3,8.9,176.8,335.06,3.7,1010.9,1021.6,1034.0,2023-11-25,1005.5,2023-11-06,10.9,5.2,10.5,1.1,20.4,2023-12-09,-8.5,2023-12-22,59.5,-,-,-,-,-,1.9,9.0,2023-12-16,18.0,2023-12-16,67,20,2023-12-05,-0.8,6.5,163.5,270.62,4.4,1013.5,1024.5,1038.3,2023-12-23,1007.9,2023-12-06,5.0
"진도군",16.3,21.8,11.3,24.7,2023-10-02,7.1,2023-10-24,5.7,2.0,10.4,2023-10-05,17.4,2023-10-05,76,29,2023-10-02,11.4,13.7,208.1,-,4.2,1019.3,1020.5,1027.1,2023-10-12,1010.9,2023-10-14,17.6,10.7,15.1,6.0,25.1,2023-11-04,-2.7,2023-11-26,80.4,-,-,-,-,-,3.0,11.8,2023-11-10,20.4,2023-11-18,73,17,2023-11-26,5.7,10.2,121.1,-,5.6,1022.2,1023.4,1035.8,2023-11-25,1006.6,2023-11-06,10.5,5.6,9.9,1.3,20.3,2023-12-09,-7.7,2023-12-22,72.2,-,-,-,-,-,2.5,8.4,2023-12-16,16.4,2023-12-16,79,26,2023-12-30,2.0,7.7,85.9,-,6.9,1024.7,1025.9,1040.0,2023-12-22,1009.2,2023-12-11,5.8
"봉화",11.4,19.1,5.8,22.0,2023-10-04,-0.1,2023-10-21,24.3,1.0,6.2,2023-10-15,11.5,2023-10-05,82,26,2023-10-22,7.8,10.8,164.6,-,4.0,980.8,1019.4,1028.3,2023-10-12,1008.0,2023-10-14,12.9,5.6,12.0,0.0,23.5,2023-11-02,-7.3,2023-11-25,34.5,-,-,-,-,-,1.4,6.3,2023-11-07,14.5,2023-11-28,69,17,2023-11-25,-0.6,6.8,183.9,-,3.4,981.7,1021.2,1035.5,2023-11-25,1001.9,2023-11-06,5.2,0.2,6.2,-5.1,16.0,2023-12-09,-13.6,2023-12-23,100.6,-,-,-,-,-,1.3,7.0,2023-12-17,13.1,2023-12-17,70,21,2023-12-23,-5.3,4.7,168.4,-,3.6,984.2,1024.7,1039.8,2023-12-23,1006.1,2023-12-06,-0.1
"영주",12.5,19.8,6.2,22.6,2023-10-02,1.2,2023-10-22,30.2,1.8,8.6,2023-10-20,15.0,2023-10-05,78,18,2023-10-31,8.0,11.0,216.1,-,4.5,993.8,1018.9,1027.6,2023-10-12,1007.8,2023-10-14,15.8,6.0,11.9,0.5,24.1,2023-11-02,-6.3,2023-11-30,67.9,-,-,-,-,-,3.1,11.0,2023-11-29,19.8,2023-11-07,66,20,2023-11-23,-0.5,6.8,188.6,-,3.7,995.2,1021.1,1035.1,2023-11-25,1001.8,2023-11-06,6.8,0.2,5.4,-4.8,16.4,2023-12-09,-14.2,2023-12-23,104.5,-,-,-,-,-,2.9,12.3,2023-12-16,21.0,2023-12-16,71,20,2023-12-28,-5.0,4.9,157.4,-,4.2,998.0,1024.5,1039.7,2023-12-23,1006.5,2023-12-06,0.7
"문경",13.7,20.7,7.8,23.3,2023-10-31,2.6,2023-10-21,8.3,1.4,6.6,2023-10-05,12.9,2023-10-05,75,19,2023-10-31,8.6,11.4,219.6,-,4.2,997.8,1018.3,1027.0,2023-10-12,1006.7,2023-10-14,15.1,6.9,12.7,1.4,27.1,2023-11-02,-6.3,2023-11-25,36.4,-,-,-,-,-,2.1,9.2,2023-11-29,18.9,2023-11-07,63,13,2023-11-25,-0.4,6.9,181.2,-,3.3,999.6,1020.8,1034.7,2023-11-25,1002.2,2023-11-06,7.0,1.2,5.9,-3.3,16.4,2023-12-09,-12.7,2023-12-22,108.6,-,-,-,-,-,1.8,9.2,2023-12-31,19.0,2023-12-16,69,21,2023-12-04,-4.4,5.1,135.6,-,4.1,1002.4,1024.1,1038.3,2023-12-23,1006.3,2023-12-06,1.8
"청송군",12.0,20.8,6.1,23.6,2023-10-18,-1.0,2023-10-21,7.4,1.2,6.9,2023-10-20,14.7,2023-10-20,82,19,2023-10-31,8.3,11.2,195.2,445.10,4.6,993.9,1018.8,1028.2,2023-10-12,1007.7,2023-10-14,16.4,5.6,13.2,-1.1,26.3,2023-11-02,-9.1,2023-11-25,27.3,-,-,-,-,-,2.1,8.3,2023-11-23,16.5,2023-11-07,65,16,2023-11-25,-1.5,6.3,200.0,342.42,2.8,995.3,1020.9,1035.1,2023-11-25,1002.0,2023-11-06,6.8,0.0,6.8,-5.9,18.5,2023-12-08,-15.5,2023-12-23,103.9,-,-,-,-,-,1.9,8.3,2023-12-20,17.2,2023-12-16,69,22,2023-12-19,-5.8,4.7,171.7,271.77,3.6,998.1,1024.3,1039.1,2023-12-23,1006.6,2023-12-06,0.8
"영덕",15.3,21.0,10.3,24.2,2023-10-18,3.2,2023-10-22,9.9,2.2,8.4,2023-10-15,15.4,2023-10-20,69,26,2023-10-31,9.0,11.7,234.8,-,3.8,1013.2,1018.1,1026.6,2023-10-12,1007.4,2023-10-15,19.5,9.6,14.7,4.7,27.0,2023-11-02,-3.3,2023-11-30,9.1,-,-,-,-,-,2.8,10.8,2023-11-18,21.2,2023-11-06,53,12,2023-11-23,-0.4,7.0,-,-,3.1,1014.7,1019.7,1033.7,2023-11-25,1001.6,2023-11-06,11.6,3.7,8.3,-0.7,19.8,2023-12-09,-9.9,2023-12-22,135.2,-,-,-,-,-,3.1,11.4,2023-12-12,20.9,2023-12-16,57,19,2023-12-04,-4.9,5.1,183.3,-,3.9,1018.2,1023.3,1036.8,2023-12-23,1004.8,2023-12-06,4.4
"의성",13.0,21.6,6.8,24.0,2023-10-01,0.0,2023-10-21,6.8,0.7,5.8,2023-10-20,11.3,2023-10-20,81,22,2023-10-31,9.0,11.8,204.3,-,4.1,1008.4,1018.2,1027.1,2023-10-12,1006.8,2023-10-14,16.8,6.2,13.9,-0.4,27.1,2023-11-02,-8.6,2023-11-25,26.4,-,-,-,-,-,1.1,7.0,2023-11-06,14.0,2023-11-06,71,17,2023-11-25,0.3,7.2,192.5,-,3.1,1010.7,1020.7,1034.8,2023-11-25,1002.1,2023-11-06,7.8,0.5,7.8,-5.2,19.2,2023-12-09,-14.9,2023-12-23,81.5,-,-,-,-,-,0.9,7.8,2023-12-16,17.3,2023-12-16,73,23,2023-12-03,-4.3,5.2,165.2,-,3.7,1014.0,1024.3,1039.2,2023-12-23,1005.8,2023-12-06,2.0
"구미",14.9,21.9,9.5,24.8,2023-10-04,4.2,2023-10-21,3.4,0.6,4.2,2023-10-20,10.5,2023-10-20,68,18,2023-10-31,8.2,11.1,210.8,-,4.0,1013.3,1019.2,1027.9,2023-10-12,1007.9,2023-10-14,18.1,8.0,14.0,2.7,25.8,2023-11-02,-3.5,2023-11-25,40.5,-,-,-,-,-,0.8,4.4,2023-11-06,12.2,2023-11-18,60,15,2023-11-25,0.0,7.0,171.3,-,3.7,1015.7,1021.7,1035.4,2023-11-25,1002.9,2023-11-06,8.7,2.6,7.9,-1.9,18.5,2023-12-09,-10.0,2023-12-22,100.8,-,-,-,-,-,0.8,5.6,2023-12-16,11.8,2023-12-16,65,23,2023-12-07,-3.8,5.2,146.1,-,3.9,1018.7,1024.9,1039.5,2023-12-23,1006.8,2023-12-06,2.7
"영천",14.3,21.7,8.2,24.2,2023-10-04,2.5,2023-10-22,5.5,1.2,7.4,2023-10-20,11.9,2023-10-20,73,19,2023-10-31,8.6,11.5,217.7,-,3.8,1007.3,1018.7,1027.5,2023-10-12,1007.6,2023-10-14,16.6,8.0,14.5,2.1,26.2,2023-11-02,-4.8,2023-11-26,24.7,-,-,-,-,-,2.1,9.4,2023-11-18,18.2,2023-11-24,62,18,2023-11-25,0.4,7.2,181.8,-,3.1,1009.3,1021.1,1034.4,2023-11-25,1003.6,2023-11-06,8.6,2.5,8.1,-3.0,19.1,2023-12-09,-10.3,2023-12-22,105.3,-,-,-,-,-,1.9,7.8,2023-12-31,15.4,2023-12-16,66,21,2023-12-19,-3.9,5.3,163.6,-,3.7,1012.3,1024.4,1038.8,2023-12-23,1006.7,2023-12-06,2.9
"경주시",14.9,22.8,8.7,26.0,2023-10-18,2.7,2023-10-22,3.9,2.0,9.4,2023-10-20,17.7,2023-10-20,71,20,2023-10-31,8.7,11.6,225.3,456.20,3.8,1014.0,1018.8,1027.2,2023-10-12,1007.3,2023-10-14,17.9,9.0,16.3,2.6,29.4,2023-11-02,-3.7,2023-11-26,28.8,-,-,-,-,-,2.8,10.0,2023-11-18,18.5,2023-11-23,57,13,2023-11-26,-0.2,7.0,210.4,351.03,2.8,1016.0,1020.9,1034.4,2023-11-25,1003.9,2023-11-06,8.8,3.2,9.4,-2.2,20.9,2023-12-09,-9.4,2023-12-22,176.4,-,-,-,-,-,2.7,10.7,2023-12-22,18.0,2023-12-07,61,10,2023-12-05,-4.6,5.1,187.3,276.29,3.7,1019.2,1024.3,1038.2,2023-12-23,1006.3,2023-12-06,3.0
